timestamp,X (mg),Y (mg),Z (mg)
3194442,-764,632,29
3194471,-754,636,40
3194531,-754,639,25
3194622,-749,635,37
3194680,-758,629,23
3194700,-752,640,39
3194741,-744,632,24
3194771,-740,645,26
3194831,-755,643,31
3194892,-764,641,32
3194921,-753,632,46
3194981,-760,635,29
3195042,-758,638,40
3195071,-752,640,26
3195131,-752,637,38
3195192,-756,641,34
3195221,-754,639,31
3195281,-753,637,37
3195341,-754,639,30
3195371,-753,641,40
3195431,-756,641,27
3195522,-752,642,30
3195551,-744,634,40
3195581,-752,637,32
3195641,-752,638,34
3195671,-750,641,37
3195731,-751,637,34
3195792,-754,642,33
3195821,-758,641,35
3195881,-754,641,26
3195942,-752,637,31
3195971,-749,636,33
3196031,-749,643,38
3196091,-748,641,37
3196121,-752,643,33
3196181,-750,642,29
3196241,-744,634,40
3196271,-749,642,30
3196331,-747,639,41
3196391,-748,645,32
3196421,-745,645,28
3196482,-749,645,36
3196541,-750,642,29
3196571,-752,641,38
3196632,-756,641,25
3196692,-757,639,33
3196721,-753,636,25
3196781,-754,637,28
3196841,-754,640,28
3196871,-753,642,20
3196931,-748,631,34
3196992,-757,632,24
3197021,-754,634,29
3197081,-754,637,23
3197142,-749,633,32
3197171,-754,637,28
3197231,-754,639,24
3197292,-756,637,31
3197321,-754,638,25
3197412,-757,639,31
3197441,-758,638,25
3197471,-752,637,32
3197531,-754,640,23
3197592,-754,638,24
3197621,-741,637,22
3197681,-754,640,32
3197742,-760,632,22
3197771,-757,635,26
3197831,-751,639,21
3197892,-757,632,21
3197921,-756,634,23
3198011,-752,635,24
3198043,-755,636,21
3198071,-755,635,20
3198131,-751,634,28
3198192,-754,639,21
3198221,-752,641,27
3198281,-750,643,23
3198342,-756,645,30
3198371,-751,647,23
3198432,-753,646,37
3198492,-752,649,27
3198521,-750,644,25
3198582,-748,648,37
3198642,-752,644,26
3198671,-752,644,38
3198731,-751,646,28
3198792,-750,641,32
3198821,-750,644,35
3198881,-751,643,33
3198942,-746,644,34
3198971,-748,645,33
3199031,-747,648,31
3199092,-745,651,32
3199121,-749,648,30
3199181,-747,649,30
3199241,-737,647,43
3199271,-745,642,24
3199331,-741,647,43
3199392,-746,650,25
3199422,-746,642,34
3199482,-747,643,30
3199541,-746,641,35
3199571,-742,643,34
3199631,-743,645,28
3199692,-745,648,34
3199721,-746,644,28
3199781,-747,643,34
3199872,-744,650,30
3199906,-742,652,28
3199931,-748,653,30
3200022,-738,647,21
3200052,-748,655,40
3200081,-747,648,24
3200141,-744,651,33
3200171,-741,655,23
3200231,-742,653,25
3200292,-742,654,24
3200322,-736,652,23
3200381,-737,655,24
3200442,-735,655,26
3200471,-732,656,25
3200532,-738,658,24
3200592,-740,653,29
3200621,-736,658,26
3200681,-738,660,23
3200742,-744,656,22
3200771,-737,644,27
3200831,-744,651,29
3200891,-747,645,23
3200921,-749,645,30
3200981,-749,641,23
3201041,-753,642,28
3201071,-749,641,27
3201131,-749,643,28
3201192,-750,645,27
3201221,-752,640,26
3201282,-749,644,35
3201341,-747,644,28
3201371,-750,646,35
3201431,-746,646,31
3201491,-744,646,33
3201551,-743,642,29
3201581,-749,650,40
3201641,-750,648,36
3201671,-749,646,40
3201731,-747,649,26
3201791,-748,645,38
3201821,-746,645,29
3201881,-753,640,38
3201941,-748,639,31
3201971,-747,650,36
3202031,-748,639,30
3202091,-746,640,34
3202121,-746,648,31
3202181,-743,645,29
3202241,-749,644,18
3202271,-737,642,37
3202331,-744,646,28
3202392,-741,647,36
3202421,-744,648,33
3202481,-747,653,27
3202542,-752,656,22
3202571,-750,654,11
3202631,-736,662,24
3202692,-739,651,16
3202720,-731,658,29
3202781,-735,653,18
3202841,-741,655,30
3202871,-744,653,18
3202932,-743,646,24
3202992,-744,639,19
3203021,-745,650,40
3203081,-741,648,25
3203141,-740,656,29
3203172,-738,662,15
3203231,-735,658,9
3203291,-746,655,10
3203322,-744,650,12
3203382,-736,643,15
3203441,-744,643,13
3203471,-746,643,23
3203561,-746,637,17
3203591,-752,640,21
3203622,-756,636,19
3203712,-753,637,11
3203741,-752,637,28
3203772,-757,637,9
3203831,-753,636,20
3203892,-752,635,18
3203922,-756,634,17
3203981,-757,633,12
3204041,-756,631,9
3204071,-760,643,17
3204131,-749,630,20
3204192,-759,637,28
3204222,-749,639,18
3204281,-756,643,18
3204342,-763,655,14
3204371,-780,639,2
3204431,-776,632,65
3204492,-765,613,30
3204553,-758,605,77
3204581,-758,621,58
3204641,-754,627,45
3204672,-745,623,47
3204731,-754,628,37
3204791,-758,637,66
3204821,-756,633,34
3204881,-751,641,62
3204941,-751,637,32
