timestamp,X (mg),Y (mg),Z (mg)
441793,1282,1455,1855
441854,1998,1817,1998
441883,938,782,937
441943,381,709,124
442004,-99,632,-91
442033,-706,190,-452
442094,490,161,-139
442154,836,-76,823
442183,1600,1417,1973
442243,1702,694,1623
442304,964,60,528
442333,282,-198,409
442394,-404,-263,-32
442454,-843,-339,-257
442483,297,-52,839
442545,1878,1997,1998
442604,1776,1647,1524
442633,732,609,411
442694,33,681,115
442754,-787,323,-64
442783,-101,387,-17
442844,480,-65,-99
442904,1554,983,1193
442933,1900,1230,1998
442994,1172,388,1240
443054,684,-136,341
443083,256,-244,353
443143,-56,-218,159
443204,-1805,-572,-561
443233,250,280,599
443293,1959,1997,1998
443354,1622,1688,1747
443383,685,696,392
443443,151,710,114
443504,-582,376,-62
443533,-184,379,-77
443594,437,-350,-111
443653,1360,864,1118
443683,1821,1022,1998
443743,1229,570,1363
443804,598,-68,321
443834,148,-185,236
443894,-321,-227,103
443954,-573,-327,-122
443983,291,-106,735
444044,1677,1996,1998
444104,1732,1561,1747
444133,746,577,486
444194,245,647,174
444254,-453,318,-267
444283,-186,413,-270
444344,424,70,106
444404,1195,380,1200
444433,1834,1525,1998
444494,1378,726,1586
444554,761,-85,285
444583,327,-225,147
444644,-108,-132,119
444704,-1324,-253,-185
444733,39,-866,346
444796,1476,1945,1747
444854,1989,1948,1998
444883,852,638,710
444944,359,751,235
445004,-273,649,-52
445033,-936,271,-567
445094,393,423,-9
445154,784,-64,822
445183,1897,1995,1987
445243,1560,867,1695
445303,825,97,533
445333,595,-116,290
445394,158,-91,282
445454,-542,-313,-139
445483,-896,-242,-295
445543,851,1739,1333
445603,1998,1997,1998
445634,1007,1129,700
445693,425,496,288
445754,-60,756,18
445783,-1564,140,-516
445844,296,238,30
445904,528,-408,98
445933,1469,1012,1431
445994,1741,1326,1998
446054,1044,328,848
446084,829,-105,257
446144,440,-184,218
446204,-85,-93,117
446233,-1644,-402,-348
446293,138,-526,463
446354,1931,1997,1998
446383,1689,1704,1708
446444,783,540,402
446504,417,622,133
446533,29,446,234
446593,-419,329,-367
446654,-43,165,-139
446684,859,323,936
446744,1733,1692,1995
446804,1523,617,1178
446834,864,193,455
446894,418,-213,510
446954,78,-293,457
446983,-759,-412,-139
447044,-512,-380,40
447104,797,1327,1470
447133,1998,1997,1998
447193,1070,902,602
447254,455,425,299
447284,-136,568,220
447343,-654,316,-250
447404,-27,327,-133
447433,590,-351,335
447494,1799,1835,1607
447554,1609,1260,1982
447584,826,189,519
447644,644,-83,201
447704,294,-68,439
447733,-128,-149,250
447794,-1299,-425,-487
447854,305,557,588
447883,1998,1997,1998
447944,1468,1263,1125
448004,691,658,346
448033,49,646,388
448093,-240,535,51
448154,-620,410,-579
448183,357,-307,-172
448243,1272,1094,952
448303,1744,1251,1991
448334,1361,760,1063
448393,802,133,334
448454,367,-226,349
448483,-141,-158,175
448544,-1794,-417,-470
448604,279,440,577
448633,1998,1997,1998
448694,1404,1507,1349
448754,669,655,563
448783,358,593,498
448844,123,570,228
448904,-118,506,-331
448933,61,30,-413
448994,993,808,505
449054,1546,1619,1978
449083,1639,1003,1504
449144,871,399,454
449204,367,-97,477
449234,-94,-193,49
449293,-425,-312,-112
449354,-861,-630,94
449384,961,1997,1871
449444,1998,1997,1998
449504,1072,1163,511
449534,248,726,127
449594,-207,692,55
449654,-1284,188,-476
449683,483,511,59
449744,783,-141,462
449803,1806,1968,1726
449833,1383,1094,1869
449894,765,229,719
449954,677,-70,275
449984,275,12,58
450044,-102,-71,-52
450104,-1782,-331,-412
450133,436,397,700
450193,1998,1997,1998
450254,1548,1995,1745
450284,420,394,337
450343,168,673,-7
450403,-120,520,-268
450434,-403,160,-446
450493,348,182,92
450554,1006,1265,1002
450584,1935,1925,1998
450644,1291,615,925
450704,816,38,229
450733,287,-68,330
450793,-45,-87,214
450854,-1177,-441,-388
450884,54,-812,145
450943,1461,1997,1483
451003,1998,1997,1998
451033,787,1064,681
451093,407,508,141
451154,141,650,77
451184,-177,320,-62
451243,-407,261,-310
451304,353,-94,266
451334,1528,1969,1489
451394,1967,1273,1974
451454,1036,408,653
451484,544,-70,234
451543,29,-134,254
451573,-327,-172,74
451634,-927,-530,-73
451694,548,922,940
451754,1939,1997,1998
451784,1606,1648,1248
451844,600,556,208
451873,105,564,158
451933,-398,556,-103
451994,-100,328,-88
452023,619,-45,419
452083,1685,1867,1544
452144,1759,958,1740
452173,895,259,639
452233,458,-26,384
452294,13,-192,348
452323,-541,-403,30
452384,-546,-305,-149
452444,830,1235,1438
452473,1997,1997,1998
452533,1177,1209,960
452594,567,561,444
452623,217,508,325
452683,-58,495,-28
452744,-346,165,-559
452773,212,-332,126
452833,1217,1844,1427
452894,1948,1151,1998
452923,1043,502,771
452983,356,21,250
453044,-187,-289,220
453073,-1401,-521,-307
453134,-74,-64,21
453194,623,720,1139
453223,1757,1997,1998
453283,1326,1576,1396
453344,624,384,235
453373,134,781,123
453434,-319,495,-248
453494,-59,360,-195
453523,447,-280,492
453584,1550,1996,1666
453644,1834,1063,1946
453673,986,301,626
453733,401,62,465
453794,-127,-88,355
453823,-1259,-459,-403
453883,-427,-566,-188
453944,615,1349,1024
453973,1765,1997,1998
454034,1368,1520,1167
454094,590,636,400
454124,162,582,321
454183,-124,318,3
454244,-407,323,-507
454274,26,-225,-193
454333,921,1502,880
454394,1923,1797,1998
454423,1346,870,961
454484,715,62,187
454544,39,-48,308
