Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:36:01.927,591723,AM1V310 @324A36,100425,F0FE08FD0000,-272,-760,0
24/07/2021 18:36:01.958,591754,AM1V310 @324A36,100432,CFFEADFC3E00,-305,-851,62
24/07/2021 18:36:02.018,591814,AM1V310 @324A36,100438,90FE77FCFEFF,-368,-905,-2
24/07/2021 18:36:02.047,591844,AM1V310 @324A36,100444,71FE8BFC0F00,-399,-885,15
24/07/2021 18:36:02.108,591905,AM1V310 @324A36,100450,21FFF7FB3600,-223,-1033,54
24/07/2021 18:36:02.197,591995,AM1V310 @324A36,100457,6EFF00FB6400,-146,-1280,100
24/07/2021 18:36:02.230,592027,AM1V310 @324A36,100463,A8FF3AFA0600,-88,-1478,6
24/07/2021 18:36:02.258,592054,AM1V310 @324A36,100469,ADFD2EFA28FF,-595,-1490,-216
24/07/2021 18:36:02.317,592114,AM1V310 @324A36,100475,F1FE29FCD3FF,-271,-983,-45
24/07/2021 18:36:02.347,592144,AM1V310 @324A36,100482,A0FFE1FC74FF,-96,-799,-140
24/07/2021 18:36:02.408,592204,AM1V310 @324A36,100488,49FFC0FCC8FF,-183,-832,-56
24/07/2021 18:36:02.468,592265,AM1V310 @324A36,100494,94FF13FD0F00,-108,-749,15
24/07/2021 18:36:02.498,592294,AM1V310 @324A36,100500,EFFF90FDC2FF,-17,-624,-62
24/07/2021 18:36:02.558,592356,AM1V310 @324A36,100507,58FF1FFDCCFF,-168,-737,-52
24/07/2021 18:36:02.618,592415,AM1V310 @324A36,100513,42FF5AFCE6FF,-190,-934,-26
24/07/2021 18:36:02.648,592444,AM1V310 @324A36,100519,8DFF2EFCAFFF,-115,-978,-81
24/07/2021 18:36:02.708,592504,AM1V310 @324A36,100525,3FFF3DFC96FF,-193,-963,-106
24/07/2021 18:36:02.768,592565,AM1V310 @324A36,100532,78FF1BFC53FF,-136,-997,-173
24/07/2021 18:36:02.797,592594,AM1V310 @324A36,100538,8DFF68FA7F01,-115,-1432,383
24/07/2021 18:36:02.858,592655,AM1V310 @324A36,100544,76FF34FA8200,-138,-1484,130
24/07/2021 18:36:02.918,592715,AM1V310 @324A36,100550,64FE00FB3100,-412,-1280,49
24/07/2021 18:36:02.977,592774,AM1V310 @324A36,100557,22FFEBFB1E00,-222,-1045,30
24/07/2021 18:36:03.007,592804,AM1V310 @324A36,100563,94FF7AFCA500,-108,-902,165
24/07/2021 18:36:03.097,592894,AM1V310 @324A36,100569,AFFFF9FC6E00,-81,-775,110
24/07/2021 18:36:03.125,592922,AM1V310 @324A36,100575,52FFB6FC0E00,-174,-842,14
24/07/2021 18:36:03.158,592954,AM1V310 @324A36,100582,14FFB2FC8B00,-236,-846,139
24/07/2021 18:36:03.217,593014,AM1V310 @324A36,100588,5BFFEDFC0200,-165,-787,2
24/07/2021 18:36:03.247,593044,AM1V310 @324A36,100594,FCFEF2FCB8FF,-260,-782,-72
24/07/2021 18:36:03.308,593105,AM1V310 @324A36,100600,83FE93FC0900,-381,-877,9
24/07/2021 18:36:03.368,593165,AM1V310 @324A36,100607,84FE7EFC1500,-380,-898,21
24/07/2021 18:36:03.398,593194,AM1V310 @324A36,100613,3AFE52FC1D00,-454,-942,29
24/07/2021 18:36:03.488,593286,AM1V310 @324A36,100619,67FFEBFAB900,-153,-1301,185
24/07/2021 18:36:03.521,593318,AM1V310 @324A36,100625,65FFE2FA6900,-155,-1310,105
24/07/2021 18:36:03.547,593344,AM1V310 @324A36,100632,7FFF47FA70FF,-129,-1465,-144
24/07/2021 18:36:03.608,593404,AM1V310 @324A36,100638,9BFD24FB76FF,-613,-1244,-138
24/07/2021 18:36:03.668,593465,AM1V310 @324A36,100644,56FF46FC1400,-170,-954,20
24/07/2021 18:36:03.697,593494,AM1V310 @324A36,100650,BEFF1FFDB8FF,-66,-737,-72
24/07/2021 18:36:03.758,593555,AM1V310 @324A36,100657,5CFF22FD0B00,-164,-734,11
24/07/2021 18:36:03.818,593615,AM1V310 @324A36,100663,9FFF90FDF4FF,-97,-624,-12
24/07/2021 18:36:03.877,593674,AM1V310 @324A36,100669,AFFF9EFD0C00,-81,-610,12
24/07/2021 18:36:03.938,593735,AM1V310 @324A36,100675,7CFFB5FCCCFF,-132,-843,-52
24/07/2021 18:36:03.968,593764,AM1V310 @324A36,100682,99FFF5FBB5FF,-103,-1035,-75
