timestamp,X (mg),Y (mg),Z (mg)
322980,-271,-853,-31
323039,-326,-882,-10
323070,-308,-826,5
323130,-301,-752,0
323191,-404,-739,17
323250,-340,-802,12
323311,-301,-934,-45
323340,-402,-893,-5
323370,-381,-900,-20
323430,-364,-919,-68
323490,-394,-968,-38
323520,-330,-1144,113
323580,-439,-936,207
323640,-1299,-1982,132
323701,-394,-856,-288
323730,-497,-700,-229
323790,-524,-821,405
323820,-405,-925,150
323880,-557,-765,45
323940,-547,-825,182
323970,-437,-826,19
324030,-405,-774,63
324120,-369,-776,74
324151,-437,-873,110
324180,-485,-859,27
324240,-499,-821,26
324269,-549,-806,32
324330,-535,-800,84
324390,-466,-917,81
324420,-356,-1072,124
324510,-308,-1202,72
324540,-759,-1343,-14
324599,-766,-975,-17
324630,-176,-837,20
324690,-298,-746,-89
324720,-379,-744,28
324780,-292,-783,53
324840,-359,-702,-6
324900,-377,-796,48
324961,-425,-911,30
325020,-468,-939,-89
325038,-467,-961,-1
325080,-471,-891,-63
325201,-471,-952,24
325239,-210,-1223,351
325239,-475,-1191,180
325289,-668,-1103,78
325320,-605,-871,21
325380,-498,-781,73
325471,-450,-828,133
325500,-437,-806,92
325529,-465,-690,123
325590,-427,-766,115
325620,-403,-819,122
325680,-442,-805,86
325740,-534,-819,82
325770,-479,-884,97
325830,-509,-827,126
325890,-507,-747,55
325951,-403,-999,241
325980,-367,-1197,159
326039,-422,-1399,16
326131,-464,-882,82
326132,-898,-1161,-126
326190,-216,-848,-83
326220,-349,-755,16
326280,-335,-768,0
326340,-303,-797,-8
326369,-352,-761,12
326430,-405,-773,-13
326521,-393,-890,-67
326521,-475,-908,-46
326581,-459,-874,-48
326640,-422,-858,-108
326670,-283,-1356,191
326730,-462,-1205,238
326790,-612,-1094,51
326820,-607,-1029,115
326910,-494,-923,117
326943,-433,-801,49
326970,-504,-828,104
327030,-552,-777,145
327090,-420,-736,59
327120,-420,-733,54
327180,-458,-753,140
327300,-416,-836,123
327343,-530,-856,156
327343,-477,-828,83
327390,-538,-771,129
327420,-334,-1009,232
327480,-345,-1134,300
327601,-403,-1240,143
327644,-720,-1004,105
327644,-706,-1324,30
327720,-223,-811,17
327742,-369,-729,-45
327810,-437,-751,134
327870,-253,-744,41
327890,-327,-741,30
327961,-381,-756,86
327990,-392,-848,27
328019,-575,-881,-77
328080,-523,-907,22
328140,-509,-820,-90
328170,-344,-1254,269
328230,-430,-1206,260
328321,-677,-1013,111
328321,-601,-1140,179
328381,-548,-961,140
328440,-378,-858,198
328470,-362,-725,83
328530,-485,-644,126
328590,-416,-768,187
328620,-423,-727,153
328711,-497,-728,43
328800,-484,-778,62
328833,-553,-824,149
328860,-566,-807,116
328890,-499,-1226,325
328920,-365,-1154,117
328980,-397,-1209,91
329040,-888,-1071,-75
329070,-341,-992,118
329130,-277,-828,-20
329190,-352,-702,28
329220,-298,-692,81
329280,-333,-709,-14
329371,-432,-757,-21
329405,-485,-797,3
329430,-463,-899,7
329490,-485,-932,-19
329550,-549,-943,-75
329580,-468,-1212,135
329640,-396,-1117,126
329670,-535,-1071,239
329761,-693,-1001,31
329820,-703,-939,59
329822,-477,-833,138
329910,-387,-800,116
329940,-491,-746,117
329970,-471,-752,191
330030,-410,-738,144
330090,-388,-737,107
330120,-491,-770,133
330180,-488,-804,63
330240,-534,-803,123
330270,-531,-719,160
330330,-500,-938,322
330390,-507,-1246,291
330420,-327,-1127,225
330480,-823,-1329,56
330601,-352,-905,119
330602,-664,-1085,66
330630,-302,-854,83
330691,-378,-778,80
330720,-388,-798,77
330780,-380,-794,51
330841,-426,-794,83
330870,-448,-746,64
330930,-400,-778,24
330990,-394,-816,34
331050,-488,-855,4
331080,-512,-847,-15
331140,-467,-719,-29
331170,-532,-1049,67
331230,-290,-1253,542
331329,-479,-1066,191
331329,-966,-1159,235
331381,-647,-966,121
331440,-437,-844,72
331500,-418,-789,267
331530,-463,-750,193
331590,-461,-696,122
331621,-428,-773,140
331680,-433,-717,155
331740,-466,-716,67
331770,-555,-744,84
331830,-607,-789,162
331890,-591,-757,120
331920,-452,-786,205
331980,-320,-1226,395
332070,-512,-1102,196
332103,-609,-1383,82
332130,-831,-1135,-111
332190,-406,-986,270
332220,-280,-831,4
332280,-380,-724,95
332371,-270,-720,33
332371,-322,-766,69
332430,-405,-733,49
332490,-404,-759,47
332520,-407,-835,66
332580,-498,-879,-30
332640,-544,-888,-46
332700,-506,-865,-66
332730,-255,-1108,254
332790,-347,-1228,441
332820,-655,-1144,324
332880,-840,-1080,144
332940,-592,-934,117
332970,-407,-802,173
333030,-413,-768,177
333121,-445,-724,151
333150,-458,-750,116
333180,-416,-751,164
333240,-430,-749,134
333270,-485,-750,107
333330,-480,-803,217
333390,-551,-795,96
333450,-587,-760,158
333510,-377,-938,179
333570,-330,-1198,366
333593,-316,-1075,93
333630,-1030,-1245,233
333691,-874,-978,4
333720,-179,-941,22
333780,-486,-744,-50
333840,-412,-737,218
333870,-352,-732,25
333960,-385,-727,-19
333990,-425,-781,65
334020,-430,-801,34
334111,-539,-810,-53
334140,-555,-850,-20
334170,-485,-730,-24
334230,-399,-1246,134
334290,-406,-1074,248
334320,-488,-1144,129
334380,-731,-956,676
334440,-446,-843,18
334470,-512,-859,13
334530,-508,-871,232
334590,-503,-848,23
334620,-535,-852,138
334680,-531,-886,199
334741,-528,-852,89
334770,-519,-838,215
334861,-477,-884,158
334894,-428,-907,110
485710,-453,-889,78
485729,-457,-865,96
485763,-284,-1190,129
485822,-175,-1184,13
485852,-278,-1522,-95
485913,-699,-1129,-115
485973,-138,-858,-95
486071,-186,-867,-117
486093,-241,-858,-6
486122,-175,-845,-41
486152,-183,-790,-61
486213,-220,-803,-58
486273,-238,-748,6
486302,-148,-871,-48
486363,-208,-1008,-28
486423,-274,-999,6
486452,-203,-1129,17
486512,-192,-1290,281
486573,-189,-1286,83
486602,-471,-1337,177
486663,-322,-992,-80
486723,-236,-915,116
486753,-214,-883,254
486813,-186,-790,85
486873,-296,-810,54
486902,-188,-761,19
486963,-261,-852,33
487023,-366,-840,27
487052,-422,-939,6
487113,-437,-924,60
487173,-277,-922,34
487202,-227,-1189,85
487263,-287,-1236,146
487323,-162,-1521,-167
487352,-616,-1139,-90
487413,-175,-853,-46
487473,-220,-855,-78
487502,-195,-757,-6
487593,-136,-780,-34
487622,-177,-792,6
487652,-154,-776,-30
487712,-209,-926,-54
487773,-237,-1004,-65
487802,-213,-933,-65
487863,-170,-1194,40
488013,-60,-1276,264
488014,-236,-1353,40
488057,-592,-1287,145
488073,-266,-938,-53
488102,-268,-895,116
488222,-302,-789,139
488246,-172,-834,55
488261,-264,-811,87
488313,-229,-818,-22
488372,-291,-817,-24
488402,-315,-854,-1
488493,-382,-906,-9
488522,-446,-891,-21
488553,-367,-995,56
488613,-251,-1206,93
488673,-216,-1414,85
488703,-506,-1423,-122
488793,-479,-1065,-40
488824,-171,-899,-109
488852,-145,-850,-36
488912,-172,-859,12
488973,-216,-830,-49
489002,-233,-771,-43
489093,-212,-795,-15
489122,-221,-897,-5
489183,-215,-899,-35
489243,-248,-927,-27
489272,-183,-938,-74
489302,-220,-1055,-88
489363,-190,-1354,308
489423,-181,-1301,109
489452,-445,-1304,-9
489512,-437,-991,12
489573,-237,-827,52
489603,-312,-856,145
489663,-217,-810,129
489723,-266,-797,-17
489752,-339,-797,4
489843,-340,-811,42
489994,-314,-883,28
490114,-415,-917,14
490114,-387,-924,63
490151,-271,-1248,184
490151,-60,-1224,75
490151,-419,-1009,45
490172,-124,-1322,-123
490202,-491,-1229,-75
490293,-152,-982,50
490322,-123,-852,-6
490473,-157,-702,15
490475,-145,-689,-26
490516,-161,-734,-62
490562,-118,-828,-12
490578,-131,-943,-78
490774,-176,-1176,14
490775,-192,-1055,-80
490816,-44,-1270,67
490816,-93,-1298,274
490832,-460,-1346,181
490892,-346,-1112,34
490953,-222,-877,43
490971,-224,-777,208
491012,-135,-835,75
491102,-237,-834,37
491128,-272,-831,60
491192,-198,-807,-14
491222,-374,-868,-5
491253,-484,-877,54
491313,-334,-887,28
491373,-258,-1116,141
491463,-132,-1246,131
491498,-100,-1330,-116
491522,-458,-1384,-153
491583,-345,-1063,-32
491673,-148,-791,-51
491704,-173,-678,-37
491762,-161,-781,-19
491778,-184,-796,-62
491822,-262,-843,-42
491883,-153,-931,-43
491912,-118,-998,-69
491973,-252,-937,-47
492155,-285,-1296,305
492155,-264,-1202,-25
492197,10,-1270,43
492197,-321,-1141,35
492213,-385,-1219,139
492279,-265,-1045,45
492312,-280,-893,49
492392,-304,-899,127
492452,-282,-802,75
492466,-293,-831,57
492543,-289,-794,58
492573,-256,-794,3
492603,-275,-900,50
492663,-336,-903,90
492723,-357,-832,96
492753,-296,-944,62
492813,-260,-1304,106
492873,-258,-1272,167
492933,-127,-1509,-172
493052,-662,-1174,-37
493098,-206,-917,33
493099,-145,-864,-20
493112,-182,-800,52
493172,-160,-793,-10
493202,-207,-817,-54
493293,-256,-802,-22
493322,-206,-766,-78
493353,-290,-916,-78
493413,-265,-1001,-13
493473,-185,-1007,-69
493593,-240,-990,-123
493635,-211,-1354,304
493635,-55,-1232,145
493652,-392,-1280,11
493713,-560,-1224,52
493773,-218,-914,-31
493803,-279,-859,154
493863,-159,-864,203
493923,-246,-776,-31
493953,-283,-816,75
494012,-274,-855,3
494102,-303,-833,7
494135,-381,-860,15
494162,-409,-919,12
494252,-446,-928,1
494278,-410,-881,54
494312,-302,-1200,149
494432,-176,-1168,85
494464,-84,-1558,-83
494464,-602,-1249,-48
494522,-222,-946,52
494552,-99,-840,-88
494613,-189,-802,3
494673,-157,-770,-4
494703,-165,-770,-55
494854,-221,-821,-53
494855,-179,-846,-51
494896,-275,-991,-38
494942,-221,-992,-33
494972,-170,-907,-92
495002,-289,-977,-139
495063,-233,-1370,383
495123,-134,-1274,91
495183,-344,-1320,63
495213,-432,-1124,8
495273,-188,-869,-33
495303,-297,-881,141
495363,-159,-861,132
495423,-233,-785,73
495452,-305,-794,62
495513,-230,-826,25
495602,-277,-857,-52
495634,-420,-907,45
495693,-475,-966,66
495723,-411,-936,34
495753,-366,-910,20
495813,-266,-1152,108
495873,-167,-1189,155
495903,-17,-1470,-169
495963,-675,-1259,50
496052,-144,-941,12
496085,-149,-795,-113
496112,-242,-761,23
496172,-201,-808,-65
496203,-223,-768,-40
496293,-240,-772,-87
496323,-213,-858,-11
496352,-182,-956,-40
496413,-229,-981,-65
496503,-201,-989,-190
496563,-343,-1317,-35
496585,-149,-1220,166
496652,-113,-1146,59
496669,-457,-1442,280
496742,-215,-962,-34
496802,-190,-925,21
496820,-357,-934,239
496863,-218,-984,88
496923,-319,-957,78
496953,-293,-1008,140
497012,-284,-1013,72
497073,-326,-946,105
497103,-304,-960,85
497223,-302,-984,103
497223,-312,-1121,116
497260,-295,-925,131
536619,-274,-901,23
536674,-246,-799,66
