timestamp,X (mg),Y (mg),Z (mg)
4320,-817,-335,-471
4336,-823,-335,-475
4352,-817,-333,-473
4368,-811,-337,-476
4384,-811,-336,-480
4400,-816,-337,-481
4416,-821,-337,-466
4432,-821,-340,-467
4448,-820,-340,-474
4464,-815,-339,-468
4480,-823,-343,-468
4496,-820,-347,-457
4512,-814,-343,-473
4528,-819,-340,-462
4544,-826,-342,-462
4560,-823,-344,-460
4576,-818,-341,-463
4592,-822,-342,-469
4608,-819,-341,-468
4624,-820,-342,-463
4640,-818,-342,-465
4656,-823,-341,-466
4672,-821,-341,-463
4688,-818,-340,-470
4704,-818,-341,-468
4720,-819,-341,-470
4736,-820,-338,-470
4752,-822,-339,-464
4768,-821,-339,-469
4784,-818,-339,-471
4800,-818,-338,-472
4816,-817,-340,-475
4832,-824,-341,-467
4848,-820,-338,-476
4864,-820,-338,-461
4880,-818,-336,-471
4896,-817,-338,-472
4912,-813,-337,-470
4928,-818,-337,-470
4944,-817,-336,-475
4960,-820,-337,-470
4976,-821,-338,-467
4992,-821,-336,-474
5008,-817,-336,-474
5024,-818,-336,-471
5040,-816,-336,-475
5056,-815,-339,-471
5072,-819,-334,-478
5088,-822,-336,-471
5104,-825,-337,-479
5120,-816,-339,-472
5136,-818,-339,-470
5152,-813,-340,-474
5168,-821,-338,-472
5184,-817,-340,-469
5200,-820,-344,-459
5216,-817,-342,-476
5232,-825,-341,-458
5248,-823,-341,-464
5264,-823,-346,-458
5280,-822,-345,-465
5296,-824,-347,-456
5312,-823,-346,-464
5328,-841,-347,-456
5344,-823,-348,-452
5360,-820,-348,-459
5376,-822,-349,-455
5392,-821,-347,-458
5408,-822,-348,-457
5424,-824,-347,-458
5440,-822,-347,-459
5456,-823,-346,-458
5472,-821,-346,-457
5488,-825,-348,-459
5504,-821,-345,-462
5520,-823,-348,-464
5536,-822,-349,-453
5552,-823,-346,-464
5568,-821,-344,-458
5584,-824,-344,-463
5600,-821,-346,-464
5616,-822,-344,-458
5632,-822,-346,-461
5648,-822,-343,-463
5664,-821,-345,-458
5680,-821,-345,-464
5696,-822,-345,-462
5712,-822,-342,-465
5728,-821,-343,-461
5744,-820,-344,-465
5760,-821,-342,-462
5776,-818,-344,-466
5792,-820,-343,-461
5808,-822,-341,-466
5824,-819,-342,-467
5840,-819,-341,-465
5856,-820,-341,-469
5872,-822,-343,-461
5888,-822,-339,-468
5904,-819,-339,-466
5920,-819,-339,-471
5936,-820,-341,-466
5952,-819,-339,-466
5968,-818,-340,-472
5984,-819,-338,-471
6000,-821,-339,-471
6016,-818,-340,-468
6032,-818,-338,-468
6048,-819,-338,-471
6064,-819,-338,-471
6080,-819,-339,-469
6096,-818,-340,-472
6112,-821,-340,-472
6128,-820,-340,-464
6144,-822,-340,-469
6160,-818,-339,-470
6176,-820,-340,-468
6192,-820,-340,-472
6208,-817,-338,-466
6224,-820,-343,-469
6240,-821,-345,-459
6256,-819,-340,-471
6272,-821,-343,-464
6288,-822,-346,-460
6304,-818,-347,-465
6320,-820,-343,-460
6336,-822,-348,-457
6352,-822,-347,-459
6368,-822,-348,-459
6384,-820,-349,-459
6400,-821,-349,-457
6416,-821,-348,-460
6432,-821,-348,-460
6448,-822,-347,-459
6464,-821,-348,-458
6480,-822,-348,-459
6496,-822,-347,-460
6512,-823,-347,-460
6528,-821,-346,-462
6544,-819,-344,-458
6560,-822,-346,-463
6576,-817,-347,-461
6592,-823,-343,-457
6608,-822,-345,-460
6624,-820,-345,-464
6640,-820,-346,-464
6656,-820,-345,-459
6672,-821,-344,-463
6688,-823,-344,-463
6704,-820,-346,-462
6720,-820,-345,-463
6736,-820,-344,-463
6752,-822,-343,-464
6768,-820,-343,-464
6784,-819,-344,-467
6800,-819,-343,-464
