timestamp,X (mg),Y (mg),Z (mg)
4400,789,-1001,-982
4416,304,-1635,-423
4432,233,-1123,-498
4448,162,-1143,-408
4464,329,-641,-163
4480,107,82,-48
4496,-184,-67,-33
4512,-397,-924,-648
4528,-61,-1998,-725
4544,1694,-1098,-587
4560,320,-1292,31
4576,114,-776,-274
4592,255,-137,-164
4608,-19,-30,176
4624,105,-618,-27
4640,-291,-1482,-1886
4656,857,-1148,-644
4672,914,-1491,-638
4688,122,-1147,-77
4704,277,-1014,-544
4720,209,-427,-25
4736,25,137,-71
4752,-222,-155,57
4768,60,-1533,-1384
4784,-1026,-1998,-683
4800,1029,-1259,-582
4816,364,-1164,-29
4832,177,-589,-324
4848,168,-155,-180
4864,-86,-51,116
4880,140,-641,-150
4896,-816,-1206,-1997
4912,685,-1553,-264
4928,807,-1355,-845
4944,55,-1148,-173
4960,216,-824,-408
4976,164,-243,50
4992,56,100,-96
5008,-284,-596,88
5024,752,-1741,-1071
5040,49,-1680,-513
5056,626,-1340,-345
5072,259,-1160,-257
5088,238,-267,-240
5104,-166,-259,-6
5120,-191,-40,99
5136,-127,-1410,-830
5152,899,-1033,-977
5168,703,-1581,-392
5184,304,-1163,-528
5200,199,-1149,-415
5216,376,-659,-232
5232,15,-45,-117
5248,-192,-86,-19
5264,-357,-1277,-773
5280,304,-1998,-835
5296,1297,-1378,-591
5312,370,-1191,64
5328,27,-836,-220
5344,181,-165,-150
5360,-77,-18,198
5376,211,-636,-169
5392,-66,-764,-1237
5408,486,-1414,-180
5424,1060,-1512,-762
5440,60,-1254,-132
5456,269,-935,-616
5472,143,-381,-118
5488,29,205,76
5504,-135,-416,-49
5520,119,-1349,-1258
5536,87,-1848,-375
5552,872,-1215,-568
5568,172,-1183,-104
5584,190,-562,-338
5600,206,-178,56
5616,-30,-201,52
5632,-317,-631,-516
5648,597,-1087,-844
5664,698,-1638,-631
5680,561,-1145,-617
5696,132,-1138,-356
5712,359,-808,-386
5728,53,88,42
5744,-33,-63,-104
5760,-552,-986,-714
5776,407,-1998,-695
5792,1790,-1320,-682
5808,353,-1199,212
5824,273,-924,-121
5840,245,-92,-577
5856,-283,-171,312
5872,139,-376,-115
5888,-220,-980,-1937
5904,652,-1403,-537
5920,922,-1564,-800
5936,35,-1198,-130
5952,342,-926,-464
5968,156,-306,-167
5984,0,131,53
6000,-251,-484,-128
6016,220,-1308,-974
6032,671,-1830,-668
6048,703,-1355,-475
6064,267,-1170,-163
6080,216,-128,-267
6096,-364,-206,94
6112,-231,-90,-31
6128,-1,-1983,-1112
6144,889,-989,-624
6160,883,-1527,-301
6176,257,-1130,-307
6192,41,-1173,-360
6208,504,-757,-339
6224,174,144,-75
6240,-86,-87,-56
6256,-502,-1037,-774
6272,-332,-1998,-868
6288,1776,-1324,-727
6304,235,-1240,305
6320,189,-602,-218
6336,385,-15,-241
6352,-336,-134,206
6368,69,-543,-231
6384,-507,-1013,-1607
6400,570,-1540,-275
6416,485,-1314,-655
6432,-88,-1137,-213
6448,326,-927,-527
6464,221,23,-1
6480,9,73,-72
6496,-244,-488,117
6512,634,-1920,-1021
6528,618,-1694,-422
6544,576,-1292,-665
6560,243,-958,-576
6576,187,-149,-183
6592,-101,-169,38
6608,-74,-180,-84
6624,-579,-1758,-1515
6640,628,-1015,-970
6656,999,-1532,-719
6672,113,-1146,-103
6688,271,-1128,-375
6704,357,-641,-265
6720,93,179,11
6736,-134,-80,-98
6752,-668,-1259,-1174
6768,-42,-1998,-536
6784,1971,-1290,-852
6800,165,-1181,308
6816,40,-710,-328
6832,360,-81,-313
6848,-345,-28,392
6864,-96,-666,-323
6880,-153,-896,-1789
6896,608,-1372,214
6912,1191,-1309,-1074
6928,-63,-1152,-53
6944,162,-922,-683
6960,193,-179,53
6976,96,178,-32
6992,-196,-394,73
7008,555,-1687,-1090
7024,509,-1756,-511
7040,733,-1317,-571
7056,213,-1117,-389
7072,209,-108,-219
7088,-163,-140,168
7104,-163,-139,-45
7120,-443,-1685,-1209
7136,667,-1078,-644
7152,888,-1505,-743
7168,135,-1192,-181
7184,185,-1132,-433
7200,412,-590,-190
7216,131,68,-82
7232,-271,13,-119
7248,-612,-1079,-898
7264,549,-1998,-995
7280,1516,-1272,-389
7296,298,-1230,66
7312,162,-851,-498
7328,265,-112,-232
7344,-236,-79,259
7360,-42,-441,-161
7376,-708,-1499,-1919
7392,598,-1443,-400
7408,878,-1507,-504
7424,111,-1111,-315
7440,197,-919,-582
7456,251,-380,-32
7472,172,225,-50
